month,biomasa_mt,log_biomasa,fuente,mes,anio,month_sin,month_cos,log_seasonal_mean,log_seasonal_std,z_score,log_biomasa_lag1,log_biomasa_lag2,log_biomasa_lag3,delta_log,post_2011
2016-11,0.220683991829361,-1.511023497441965,mendeley,11,2016,-0.5000000000000004,0.8660254037844384,-1.9127366597082123,1.6510235720841067,0.24331158504245945,-0.012679116896142779,0.2389965490719235,0.024448654189174655,-1.498344380545822,1
2016-12,0.265160198433552,-1.327421109483901,mendeley,12,2016,-2.4492935982947064e-16,1.0,-2.1774120159275543,2.382233374955818,0.35680421380185623,-1.511023497441965,-0.012679116896142779,0.2389965490719235,0.18360238795806394,1
2017-01,0.884795583759338,-0.12239863832672304,mendeley,1,2017,0.49999999999999994,0.8660254037844387,-2.3972465235340255,3.0489117629675784,0.7461179798109798,-1.327421109483901,-1.511023497441965,-0.012679116896142779,1.205022471157178,1
2017-02,0.853163186750207,-0.15880443941256503,mendeley,2,2017,0.8660254037844386,0.5000000000000001,-2.1965283036696674,2.827906015254989,0.7205769404162335,-0.12239863832672304,-1.327421109483901,-1.511023497441965,-0.03640580108584199,1
2017-03,0.880468774809077,-0.12730081356100448,mendeley,3,2017,1.0,6.123233995736766e-17,-1.8917288103506313,2.6235890644746105,0.6725245278238587,-0.15880443941256503,-0.12239863832672304,-1.327421109483901,0.03150362585156055,1
2017-04,1.72349487251324,0.5443541325074872,mendeley,4,2017,0.8660254037844387,-0.4999999999999998,-1.7304673817582232,2.799039638942793,0.8127150050382703,-0.12730081356100448,-0.15880443941256503,-0.12239863832672304,0.6716549460684917,1
2017-05,2.19205626605407,0.7848400380328107,mendeley,5,2017,0.49999999999999994,-0.8660254037844387,-1.2776179839026194,2.7397461704542265,0.7527916433198233,0.5443541325074872,-0.12730081356100448,-0.15880443941256503,0.24048590552532345,1
2017-06,4.6488695463088,1.536624081938065,mendeley,6,2017,1.2246467991473532e-16,-1.0,-1.3893075586296593,3.2073486432381504,0.9122586803078863,0.7848400380328107,0.5443541325074872,-0.12730081356100448,0.7517840439052543,1
2017-07,4.1203888478501,1.4159475396967078,mendeley,7,2017,-0.4999999999999997,-0.8660254037844388,-1.1969100651285831,2.820597258762793,0.9263490548705193,1.536624081938065,0.7848400380328107,0.5443541325074872,-0.12067654224135715,1
2017-08,3.47519298089113,1.2456500118319398,mendeley,8,2017,-0.8660254037844384,-0.5000000000000004,-1.077502327774256,2.3729287983395606,0.9790231975067286,1.4159475396967078,1.536624081938065,0.7848400380328107,-0.17029752786476804,1
2017-09,3.38425128402107,1.2191326957899937,mendeley,9,2017,-1.0,-1.8369701987210297e-16,-1.1964691620374177,2.199919635554165,1.0980409551273975,1.2456500118319398,1.4159475396967078,1.536624081938065,-0.02651731604194607,1
2017-10,1.11539735575305,0.10921071519558473,mendeley,10,2017,-0.8660254037844386,0.5000000000000001,-1.5136344869673162,1.7720931200156225,0.9157787386187664,1.2191326957899937,1.2456500118319398,1.4159475396967078,-1.109921980594409,1
2017-11,1.17292520739281,0.15950080667757574,mendeley,11,2017,-0.5000000000000004,0.8660254037844384,-1.9127366597082123,1.6510235720841067,1.2551228834183017,0.10921071519558473,1.2191326957899937,1.2456500118319398,0.05029009148199101,1
2017-12,2.32659975486938,0.8444078694703164,mendeley,12,2017,-2.4492935982947064e-16,1.0,-2.1774120159275543,2.382233374955818,1.2684818864373077,0.15950080667757574,0.10921071519558473,1.2191326957899937,0.6849070627927407,1
2018-01,5.17400407622149,1.6436468717846884,mendeley,1,2018,0.49999999999999994,0.8660254037844387,-2.3972465235340255,3.0489117629675784,1.3253559661515477,0.8444078694703164,0.15950080667757574,0.10921071519558473,0.799239002314372,1
2018-02,9.38331405488602,2.2389330114805968,mendeley,2,2018,0.8660254037844386,0.5000000000000001,-2.1965283036696674,2.827906015254989,1.5684613601807853,1.6436468717846884,0.8444078694703164,0.15950080667757574,0.5952861396959084,1
2018-03,8.32894189319484,2.119736424604561,mendeley,3,2018,1.0,6.123233995736766e-17,-1.8917288103506313,2.6235890644746105,1.5289990682128844,2.2389330114805968,1.6436468717846884,0.8444078694703164,-0.11919658687603585,1
2018-04,9.00480499379021,2.1977583231785847,mendeley,4,2018,0.8660254037844387,-0.4999999999999998,-1.7304673817582232,2.799039638942793,1.4034191049972098,2.119736424604561,2.2389330114805968,1.6436468717846884,0.07802189857402375,1
2018-05,10.9207281509854,2.3906626486784512,mendeley,5,2018,0.49999999999999994,-0.8660254037844387,-1.2776179839026194,2.7397461704542265,1.3389125869178242,2.1977583231785847,2.119736424604561,2.2389330114805968,0.19290432549986658,1
2018-06,14.086860025949,2.645242449900913,mendeley,6,2018,1.2246467991473532e-16,-1.0,-1.3893075586296593,3.2073486432381504,1.2579081532144496,2.3906626486784512,2.1977583231785847,2.119736424604561,0.2545798012224618,1
2018-07,10.7423569167192,2.374194517306186,mendeley,7,2018,-0.4999999999999997,-0.8660254037844388,-1.1969100651285831,2.820597258762793,1.2660809944916323,2.645242449900913,2.3906626486784512,2.1977583231785847,-0.27104793259472704,1
2018-08,5.92503110591956,1.779185937120419,mendeley,8,2018,-0.8660254037844384,-0.5000000000000004,-1.077502327774256,2.3729287983395606,1.203865984893277,2.374194517306186,2.645242449900913,2.3906626486784512,-0.595008580185767,1
2018-09,3.8367038329184,1.3446136213997497,mendeley,9,2018,-1.0,-1.8369701987210297e-16,-1.1964691620374177,2.199919635554165,1.1550798230850206,1.779185937120419,2.374194517306186,2.645242449900913,-0.43457231572066934,1
2018-10,2.26745911879291,0.8186598740873733,mendeley,10,2018,-0.8660254037844386,0.5000000000000001,-1.5136344869673162,1.7720931200156225,1.316124042642933,1.3446136213997497,1.779185937120419,2.374194517306186,-0.5259537473123764,1
2018-11,2.25223122739697,0.8119213819145994,mendeley,11,2018,-0.5000000000000004,0.8660254037844384,-1.9127366597082123,1.6510235720841067,1.650284155654691,0.8186598740873733,1.3446136213997497,1.779185937120419,-0.006738492172773891,1
2018-12,3.96336982053519,1.377094628435059,mendeley,12,2018,-2.4492935982947064e-16,1.0,-2.1774120159275543,2.382233374955818,1.4920900201175866,0.8119213819145994,0.8186598740873733,1.3446136213997497,0.5651732465204595,1
2019-01,4.41018088338086,1.483915705483994,mendeley,1,2019,0.49999999999999994,0.8660254037844387,-2.3972465235340255,3.0489117629675784,1.2729663994081586,1.377094628435059,0.8119213819145994,0.8186598740873733,0.10682107704893506,1
2019-02,2.89390655875893,1.0626073401133758,mendeley,2,2019,0.8660254037844386,0.5000000000000001,-2.1965283036696674,2.827906015254989,1.1524907921981173,1.483915705483994,1.377094628435059,0.8119213819145994,-0.4213083653706182,1
2019-03,2.4355531114918,0.890173881660346,mendeley,3,2019,1.0,6.123233995736766e-17,-1.8917288103506313,2.6235890644746105,1.0603423873349884,1.0626073401133758,1.483915705483994,1.377094628435059,-0.17243345845302982,1
2019-04,3.54328086422527,1.2650530960197461,mendeley,4,2019,0.8660254037844387,-0.4999999999999998,-1.7304673817582232,2.799039638942793,1.0701958043400155,0.890173881660346,1.0626073401133758,1.483915705483994,0.3748792143594002,1
2019-05,4.74226495487321,1.5565148603702015,mendeley,5,2019,0.49999999999999994,-0.8660254037844387,-1.2776179839026194,2.7397461704542265,1.0344508826534635,1.2650530960197461,0.890173881660346,1.0626073401133758,0.29146176435045534,1
2019-06,6.4808167854843,1.8688465497178501,mendeley,6,2019,1.2246467991473532e-16,-1.0,-1.3893075586296593,3.2073486432381504,1.0158403313018274,1.5565148603702015,1.2650530960197461,0.890173881660346,0.31233168934764866,1
2019-07,5.4584145216537,1.6971583671218873,mendeley,7,2019,-0.4999999999999997,-0.8660254037844388,-1.1969100651285831,2.820597258762793,1.0260480907933323,1.8688465497178501,1.5565148603702015,1.2650530960197461,-0.17168818259596286,1
2019-08,3.946501745156,1.3728295526230827,mendeley,8,2019,-0.8660254037844384,-0.5000000000000004,-1.077502327774256,2.3729287983395606,1.0326192181206364,1.6971583671218873,1.8688465497178501,1.5565148603702015,-0.3243288144988046,1
2019-09,2.14642527997323,0.7638037983739417,mendeley,9,2019,-1.0,-1.8369701987210297e-16,-1.1964691620374177,2.199919635554165,0.891065713824388,1.3728295526230827,1.6971583671218873,1.8688465497178501,-0.609025754249141,1
2019-10,0.670394712348844,-0.39988861566152056,mendeley,10,2019,-0.8660254037844386,0.5000000000000001,-1.5136344869673162,1.7720931200156225,0.6284917303307272,0.7638037983739417,1.3728295526230827,1.6971583671218873,-1.1636924140354623,1
2019-11,0.246094341399913,-1.4020403108785822,mendeley,11,2019,-0.5000000000000004,0.8660254037844384,-1.9127366597082123,1.6510235720841067,0.3093210523850802,-0.39988861566152056,0.7638037983739417,1.3728295526230827,-1.0021516952170617,1
2019-12,0.246994341807917,-1.3983898462281237,mendeley,12,2019,-2.4492935982947064e-16,1.0,-2.1774120159275543,2.382233374955818,0.32701337236276384,-1.4020403108785822,-0.39988861566152056,0.7638037983739417,0.003650464650458485,1
2020-01,0.706063192137383,-0.34805053680138204,mendeley,1,2020,0.49999999999999994,0.8660254037844387,-2.3972465235340255,3.0489117629675784,0.6721073438800053,-1.3983898462281237,-1.4020403108785822,-0.39988861566152056,1.0503393094267417,1
2020-02,1.16217577584571,0.1502939179409806,mendeley,2,2020,0.8660254037844386,0.5000000000000001,-2.1965283036696674,2.827906015254989,0.8298798506565778,-0.34805053680138204,-1.3983898462281237,-1.4020403108785822,0.49834445474236266,1
2020-03,2.61326933736827,0.9606020575250896,mendeley,3,2020,1.0,6.123233995736766e-17,-1.8917288103506313,2.6235890644746105,1.0871865973594905,0.1502939179409806,-0.34805053680138204,-1.3983898462281237,0.8103081395841091,1
2020-04,3.37870178623269,1.2174915490972227,mendeley,4,2020,0.8660254037844387,-0.4999999999999998,-1.7304673817582232,2.799039638942793,1.0532037095297802,0.9606020575250896,0.1502939179409806,-0.34805053680138204,0.25688949157213303,1
2020-05,5.42704993890284,1.6913956971584863,mendeley,5,2020,0.49999999999999994,-0.8660254037844387,-1.2776179839026194,2.7397461704542265,1.0836820261231968,1.2174915490972227,0.9606020575250896,0.1502939179409806,0.4739041480612636,1
2020-06,8.809041709854,2.1757786611435797,mendeley,6,2020,1.2246467991473532e-16,-1.0,-1.3893075586296593,3.2073486432381504,1.1115368537465622,1.6913956971584863,1.2174915490972227,0.9606020575250896,0.4843829639850934,1
2020-07,5.10324342552866,1.6298763035756227,mendeley,7,2020,-0.4999999999999997,-0.8660254037844388,-1.1969100651285831,2.820597258762793,1.002194255107561,2.1757786611435797,1.6913956971584863,1.2174915490972227,-0.5459023575679569,1
2020-08,2.56750260267735,0.9429336769105586,mendeley,8,2020,-0.8660254037844384,-0.5000000000000004,-1.077502327774256,2.3729287983395606,0.8514524355297132,1.6298763035756227,2.1757786611435797,1.6913956971584863,-0.6869426266650641,1
2020-09,2.82326741045431,1.0378948707696531,mendeley,9,2020,-1.0,-1.8369701987210297e-16,-1.1964691620374177,2.199919635554165,1.0156571161492587,0.9429336769105586,1.6298763035756227,2.1757786611435797,0.09496119385909452,1
2020-10,1.31672605352099,0.2751483939272205,mendeley,10,2020,-0.8660254037844386,0.5000000000000001,-1.5136344869673162,1.7720931200156225,1.0094181060184733,1.0378948707696531,0.9429336769105586,1.6298763035756227,-0.7627464768424326,1
2020-11,1.12966736255265,0.12192322085184906,mendeley,11,2020,-0.5000000000000004,0.8660254037844384,-1.9127366597082123,1.6510235720841067,1.23236270817847,0.2751483939272205,1.0378948707696531,0.9429336769105586,-0.15322517307537145,1
2020-12,2.29171816875585,0.8293018287072671,mendeley,12,2020,-2.4492935982947064e-16,1.0,-2.1774120159275543,2.382233374955818,1.2621407609531894,0.12192322085184906,0.2751483939272205,1.0378948707696531,0.7073786078554181,1
2021-01,3.85643795229805,1.3497439473990254,mendeley,1,2021,0.49999999999999994,0.8660254037844387,-2.3972465235340255,3.0489117629675784,1.2289599575968102,0.8293018287072671,0.12192322085184906,0.2751483939272205,0.5204421186917583,1
2021-02,2.76860790713911,1.018344633634936,mendeley,2,2021,0.8660254037844386,0.5000000000000001,-2.1965283036696674,2.827906015254989,1.136838678499972,1.3497439473990254,0.8293018287072671,0.12192322085184906,-0.3313993137640894,1
2021-03,4.57292061619246,1.5201520855032629,mendeley,3,2021,1.0,6.123233995736766e-17,-1.8917288103506313,2.6235890644746105,1.3004631487656944,1.018344633634936,1.3497439473990254,0.8293018287072671,0.5018074518683269,1
2021-04,5.88649407984484,1.7726605879881427,mendeley,4,2021,0.8660254037844387,-0.4999999999999998,-1.7304673817582232,2.799039638942793,1.251546395059096,1.5201520855032629,1.018344633634936,1.3497439473990254,0.2525085024848799,1
2021-05,10.6218502798454,2.362913226706499,mendeley,5,2021,0.49999999999999994,-0.8660254037844387,-1.2776179839026194,2.7397461704542265,1.3287841223647188,1.7726605879881427,1.5201520855032629,1.018344633634936,0.5902526387183564,1
2021-06,12.841201393957,2.552658860470171,mendeley,6,2021,1.2246467991473532e-16,-1.0,-1.3893075586296593,3.2073486432381504,1.2290420710609145,2.362913226706499,1.7726605879881427,1.5201520855032629,0.18974563376367204,1
2021-07,9.84249158724931,2.286708889199811,mendeley,7,2021,-0.4999999999999997,-0.8660254037844388,-1.1969100651285831,2.820597258762793,1.23506429126164,2.552658860470171,2.362913226706499,1.7726605879881427,-0.26594997127036013,1
2021-08,7.05321773595182,1.9534839292867188,mendeley,8,2021,-0.8660254037844384,-0.5000000000000004,-1.077502327774256,2.3729287983395606,1.2773186701522123,2.286708889199811,2.552658860470171,2.362913226706499,-0.3332249599130923,1
2021-09,4.44608087689121,1.4920230065351643,mendeley,9,2021,-1.0,-1.8369701987210297e-16,-1.1964691620374177,2.199919635554165,1.2220865367635778,1.9534839292867188,2.286708889199811,2.552658860470171,-0.4614609227515545,1
2021-10,1.38567338338135,0.32618621959257565,mendeley,10,2021,-0.8660254037844386,0.5000000000000001,-1.5136344869673162,1.7720931200156225,1.0382189771966794,1.4920230065351643,1.9534839292867188,2.286708889199811,-1.1658367869425885,1
2021-11,0.782087664670578,-0.24578844028197966,mendeley,11,2021,-0.5000000000000004,0.8660254037844384,-1.9127366597082123,1.6510235720841067,1.009645317978122,0.32618621959257565,1.4920230065351643,1.9534839292867188,-0.5719746598745553,1
2021-12,1.3438289021947,0.2955229298264841,mendeley,12,2021,-2.4492935982947064e-16,1.0,-2.1774120159275543,2.382233374955818,1.0380741751634228,-0.24578844028197966,0.32618621959257565,1.4920230065351643,0.5413113701084638,1
2022-01,2.90402617900727,1.066098112075932,mendeley,1,2022,0.49999999999999994,0.8660254037844387,-2.3972465235340255,3.0489117629675784,1.1359281293988652,0.2955229298264841,-0.24578844028197966,0.32618621959257565,0.770575182249448,1
2022-02,2.53593740805391,0.9305633552979663,mendeley,2,2022,0.8660254037844386,0.5000000000000001,-2.1965283036696674,2.827906015254989,1.1057975909024924,1.066098112075932,0.2955229298264841,-0.24578844028197966,-0.13553475677796578,1
2022-03,2.82434848112872,1.0382777122050426,mendeley,3,2022,1.0,6.123233995736766e-17,-1.8917288103506313,2.6235890644746105,1.1167932364981197,0.9305633552979663,1.066098112075932,0.2955229298264841,0.10771435690707631,1
2022-04,11.3867391022287,2.432449441756794,mendeley,4,2022,0.8660254037844387,-0.4999999999999998,-1.7304673817582232,2.799039638942793,1.4872661199922719,1.0382777122050426,0.9305633552979663,1.066098112075932,1.3941717295517513,1
2022-05,15.924659426569,2.767868815205618,mendeley,5,2022,0.49999999999999994,-0.8660254037844387,-1.2776179839026194,2.7397461704542265,1.4765918254527683,2.432449441756794,1.0382777122050426,0.9305633552979663,0.3354193734488242,1
2022-06,21.5159046072627,3.0687924108755453,mendeley,6,2022,1.2246467991473532e-16,-1.0,-1.3893075586296593,3.2073486432381504,1.389964255648956,2.767868815205618,2.432449441756794,1.0382777122050426,0.3009235956699272,1
2022-07,13.7335235139498,2.6198398157674423,mendeley,7,2022,-0.4999999999999997,-0.8660254037844388,-1.1969100651285831,2.820597258762793,1.3531708112664682,3.0687924108755453,2.767868815205618,2.432449441756794,-0.44895259510810304,1
2022-08,8.14128197617523,2.096947658667503,mendeley,8,2022,-0.8660254037844384,-0.5000000000000004,-1.077502327774256,2.3729287983395606,1.3377771758946397,2.6198398157674423,3.0687924108755453,2.767868815205618,-0.5228921570999394,1
2022-09,6.6818416441901,1.899393644939304,mendeley,9,2022,-1.0,-1.8369701987210297e-16,-1.1964691620374177,2.199919635554165,1.4072617730860277,2.096947658667503,2.6198398157674423,3.0687924108755453,-0.1975540137281988,1
2022-10,2.69641544381612,0.9919232779202615,mendeley,10,2022,-0.8660254037844386,0.5000000000000001,-1.5136344869673162,1.7720931200156225,1.4138973491785178,1.899393644939304,2.096947658667503,2.6198398157674423,-0.9074703670190426,1
2022-11,1.08656409164549,0.08302050898415997,mendeley,11,2022,-0.5000000000000004,0.8660254037844384,-1.9127366597082123,1.6510235720841067,1.2087999241422727,0.9919232779202615,1.899393644939304,2.096947658667503,-0.9089027689361016,1
2022-12,3.95919917897556,1.3760417775367968,mendeley,12,2022,-2.4492935982947064e-16,1.0,-2.1774120159275543,2.382233374955818,1.491648060522305,0.08302050898415997,0.9919232779202615,1.899393644939304,1.2930212685526368,1
2023-01,8.39343180241716,2.1274494718193635,mendeley,1,2023,0.49999999999999994,0.8660254037844387,-2.3972465235340255,3.0489117629675784,1.4840363864611792,1.3760417775367968,0.08302050898415997,0.9919232779202615,0.7514076942825667,1
2023-02,5.90694410700421,1.776128626286802,mendeley,2,2023,0.8660254037844386,0.5000000000000001,-2.1965283036696674,2.827906015254989,1.404805148589162,2.1274494718193635,1.3760417775367968,0.08302050898415997,-0.3513208455325616,1
2023-03,12.6672043560916,2.539016319401406,mendeley,3,2023,1.0,6.123233995736766e-17,-1.8917288103506313,2.6235890644746105,1.6888106410213755,1.776128626286802,2.1274494718193635,1.3760417775367968,0.762887693114604,1
2023-04,10.8253343391991,2.381889159342226,mendeley,4,2023,0.8660254037844387,-0.4999999999999998,-1.7304673817582232,2.799039638942793,1.4692026807643568,2.539016319401406,1.776128626286802,2.1274494718193635,-0.15712716005918015,1
2023-05,9.17572031492952,2.2165608994071757,mendeley,5,2023,0.49999999999999994,-0.8660254037844387,-1.2776179839026194,2.7397461704542265,1.2753659156426487,2.381889159342226,2.539016319401406,1.776128626286802,-0.16532825993505007,1
2023-06,8.68821797778093,2.161967852515529,mendeley,6,2023,1.2246467991473532e-16,-1.0,-1.3893075586296593,3.2073486432381504,1.1072308645435591,2.2165608994071757,2.381889159342226,2.539016319401406,-0.05459304689164668,1
2023-07,4.96535976950577,1.6024857562024077,mendeley,7,2023,-0.4999999999999997,-0.8660254037844388,-1.1969100651285831,2.820597258762793,0.9924833517561092,2.161967852515529,2.2165608994071757,2.381889159342226,-0.5594820963131213,1
2023-08,4.753283557973,1.5588356547989082,mendeley,8,2023,-0.8660254037844384,-0.5000000000000004,-1.077502327774256,2.3729287983395606,1.1110059368059937,1.6024857562024077,2.161967852515529,2.2165608994071757,-0.043650101403499564,1
2023-09,2.65162217529796,0.9751715947148725,mendeley,9,2023,-1.0,-1.8369701987210297e-16,-1.1964691620374177,2.199919635554165,0.9871454946149653,1.5588356547989082,1.6024857562024077,2.161967852515529,-0.5836640600840357,1
2023-10,0.900124036172348,-0.10522270607361658,mendeley,10,2023,-0.8660254037844386,0.5000000000000001,-1.5136344869673162,1.7720931200156225,0.7947730088141661,0.9751715947148725,1.5588356547989082,1.6024857562024077,-1.080394300788489,1
2023-11,1.62950193796835,0.4882744092109112,mendeley,11,2023,-0.5000000000000004,0.8660254037844384,-1.9127366597082123,1.6510235720841067,1.454256080601138,-0.10522270607361658,0.9751715947148725,1.5588356547989082,0.5934971152845278,1
2023-12,5.91976656665489,1.77829701697911,mendeley,12,2023,-2.4492935982947064e-16,1.0,-2.1774120159275543,2.382233374955818,1.6605044134183655,0.4882744092109112,-0.10522270607361658,0.9751715947148725,1.2900226077681987,1
2024-01,6.46668396280373,1.8666634522126053,mendeley,1,2024,0.49999999999999994,0.8660254037844387,-2.3972465235340255,3.0489117629675784,1.3985022549804675,1.77829701697911,0.4882744092109112,-0.10522270607361658,0.08836643523349541,1
2024-02,6.84865724789448,1.924052611000099,mendeley,2,2024,0.8660254037844386,0.5000000000000001,-2.1965283036696674,2.827906015254989,1.4571138122842524,1.8666634522126053,1.77829701697911,0.4882744092109112,0.05738915878749373,1
2025-03,0.288751,-1.242190550485476,semar,3,2025,1.0,6.123233995736766e-17,-1.8917288103506313,2.6235890644746105,0.2475762186465849,1.924052611000099,1.8666634522126053,1.77829701697911,-3.166243161485575,1
2025-04,0.433305,-0.8363134086458271,semar,4,2025,0.8660254037844387,-0.4999999999999998,-1.7304673817582232,2.799039638942793,0.31945027168322676,-1.242190550485476,1.924052611000099,1.8666634522126053,0.40587714183964885,1
2025-05,0.56513,-0.5706994840369148,semar,5,2025,0.49999999999999994,-0.8660254037844387,-1.2776179839026194,2.7397461704542265,0.25802335540759364,-0.8363134086458271,-1.242190550485476,1.924052611000099,0.2656139246089123,1
2025-06,0.5648965,-0.5711127486867438,semar,6,2025,1.2246467991473532e-16,-1.0,-1.3893075586296593,3.2073486432381504,0.2551000533315465,-0.5706994840369148,-0.8363134086458271,-1.242190550485476,-0.0004132646498289372,1
2025-07,0.735927,-0.30662434859617493,semar,7,2025,-0.4999999999999997,-0.8660254037844388,-1.1969100651285831,2.820597258762793,0.3156373047469091,-0.5711127486867438,-0.5706994840369148,-0.8363134086458271,0.26448840009056884,1
2025-08,0.116476,-2.1500700271972963,semar,8,2025,-0.8660254037844384,-0.5000000000000004,-1.077502327774256,2.3729287983395606,-0.45200163619471506,-0.30662434859617493,-0.5711127486867438,-0.5706994840369148,-1.8434456786011215,1
2025-09,0.051507,-2.966037538804116,semar,9,2025,-1.0,-1.8369701987210297e-16,-1.1964691620374177,2.199919635554165,-0.8043786455503589,-2.1500700271972963,-0.30662434859617493,-0.5711127486867438,-0.8159675116068197,1
2025-10,0.006702,-5.005349140457838,semar,10,2025,-0.8660254037844386,0.5000000000000001,-1.5136344869673162,1.7720931200156225,-1.970390051206643,-2.966037538804116,-2.1500700271972963,-0.30662434859617493,-2.039311601653722,1
2025-11,0.019366,-3.9442362761559098,semar,11,2025,-0.5000000000000004,0.8660254037844384,-1.9127366597082123,1.6510235720841067,-1.2304485840158608,-5.005349140457838,-2.966037538804116,-2.1500700271972963,1.0611128643019283,1
2025-12,0.060898,-2.7985549291071496,semar,12,2025,-2.4492935982947064e-16,1.0,-2.1774120159275543,2.382233374955818,-0.26073974099666675,-3.9442362761559098,-5.005349140457838,-2.966037538804116,1.1456813470487601,1
2026-01,0.129226,-2.0461924617508904,semar,1,2026,0.49999999999999994,0.8660254037844387,-2.3972465235340255,3.0489117629675784,0.11514077450422697,-2.7985549291071496,-3.9442362761559098,-5.005349140457838,0.7523624673562592,1
2026-02,0.251865,-1.3788620453322138,semar,2,2026,0.8660254037844386,0.5000000000000001,-2.1965283036696674,2.827906015254989,0.2891419495296507,-2.0461924617508904,-2.7985549291071496,-3.9442362761559098,0.6673304164186766,1
2026-03,0.184716,-1.6889357631524833,semar,3,2026,1.0,6.123233995736766e-17,-1.8917288103506313,2.6235890644746105,0.07729604073447326,-1.3788620453322138,-2.0461924617508904,-2.7985549291071496,-0.3100737178202695,1
2026-04,0.325413,-1.1226601310924467,semar,4,2026,0.8660254037844387,-0.4999999999999998,-1.7304673817582232,2.799039638942793,0.21714849700926261,-1.6889357631524833,-1.3788620453322138,-2.0461924617508904,0.5662756320600366,1
2026-05,0.514581,-0.6644022997538669,semar,5,2026,0.49999999999999994,-0.8660254037844387,-1.2776179839026194,2.7397461704542265,0.22382207912606975,-1.1226601310924467,-1.6889357631524833,-1.3788620453322138,0.4582578313385798,1
