month,Mend_NSS_Mt,Mend_SSS_Mt,Mend_GSR_Mt,Mend_ACR_Mt,Mend_GASB_Mt,Mend_NWGoM_Mt,num_conglomerados,corriente_xcalak_nudos,corriente_mahahual_nudos,corriente_tulum_nudos,corriente_playa_carmen_nudos,corriente_puerto_morelos_nudos,corriente_cancun_nudos,SEMAR_CM_Mt,SEMAR_CC_Mt,SEMAR_CO_Mt,SEMAR_ACO_Mt,semaforo_mensual,conglomerado_cozumel,viento_norte_nudos,viento_sur_nudos,corriente_xcalak_dir,corriente_mahahual_dir,corriente_tulum_dir,corriente_playa_carmen_dir,corriente_puerto_morelos_dir,corriente_cancun_dir,viento_norte_dir,viento_sur_dir,aligned_CM,aligned_ACO,aligned_CO,fuente
2016-08,0.000122542699525734,8.75580863769301e-05,0.00211552348164779,0.00131708879862765,1.02474997213809,0.000462732067541239,,,,,,,,,,,,,,,,,,,,,,,,0.000462732067541239,1.02474997213809,0.00131708879862765,mendeley
2016-09,9.96998612417137e-05,5.80970875833202e-05,0.00117401122622966,0.000919427447161819,1.26997415298681,0.000426582933187134,,,,,,,,,,,,,,,,,,,,,,,,0.000426582933187134,1.26997415298681,0.000919427447161819,mendeley
2016-10,0.000584960222939944,0.00011461392161371,0.00284659265865687,0.00243289949876765,0.987400923464773,0.000990744915245003,,,,,,,,,,,,,,,,,,,,,,,,0.000990744915245003,0.987400923464773,0.00243289949876765,mendeley
2016-11,0.00151122658651696,0.00101992153721681,0.000368180670416365,0.000142017978682958,0.220683991829361,0.00107771490899108,,,,,,,,,,,,,,,,,,,,,,,,0.00107771490899108,0.220683991829361,0.000142017978682958,mendeley
2016-12,0.000262791919767011,0.00054878664221814,1.533953574517e-05,0.000434430938049552,0.265160198433552,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.265160198433552,0.000434430938049552,mendeley
2017-01,0.000437642373606593,0.000568957865705808,0.000288635434202256,0.00139923992934486,0.884795583759338,0.00031546567704067,,,,,,,,,,,,,,,,,,,,,,,,0.00031546567704067,0.884795583759338,0.00139923992934486,mendeley
2017-02,7.33793571699764e-05,0.000200154306732536,0.000642481048585733,0.000359618260087212,0.853163186750207,0.00235453319516142,,,,,,,,,,,,,,,,,,,,,,,,0.00235453319516142,0.853163186750207,0.000359618260087212,mendeley
2017-03,0.000366979952701627,0.000258853396281896,0.00188478073827877,0.000218044403450749,0.880468774809077,0.00301601324762925,,,,,,,,,,,,,,,,,,,,,,,,0.00301601324762925,0.880468774809077,0.000218044403450749,mendeley
2017-04,0.000256472168331108,0.000249742776840385,0.00551191079719486,0.00399635799736614,1.72349487251324,0.0361085782895985,,,,,,,,,,,,,,,,,,,,,,,,0.0361085782895985,1.72349487251324,0.00399635799736614,mendeley
2017-05,0.000867112600117839,0.00039052913114601,0.00428098552738333,0.0399053521885786,2.19205626605407,0.0207488140633183,,,,,,,,,,,,,,,,,,,,,,,,0.0207488140633183,2.19205626605407,0.0399053521885786,mendeley
2017-06,0.00105975035081368,0.000793286335659138,0.000867863569525497,0.0913322805978065,4.6488695463088,0.00382592361130951,,,,,,,,,,,,,,,,,,,,,,,,0.00382592361130951,4.6488695463088,0.0913322805978065,mendeley
2017-07,0.00303375365702958,0.00531902878974837,0.00688631746270773,0.201201611612167,4.1203888478501,0.000384117902051724,,,,,,,,,,,,,,,,,,,,,,,,0.000384117902051724,4.1203888478501,0.201201611612167,mendeley
2017-08,0.000582599340410241,0.0124801677793849,0.00849282085462535,0.227584553298626,3.47519298089113,5.75075690657343e-05,,,,,,,,,,,,,,,,,,,,,,,,5.75075690657343e-05,3.47519298089113,0.227584553298626,mendeley
2017-09,0.00034907913994391,0.0106041490698169,0.00352714256170439,0.0577700683817035,3.38425128402107,0.000363222521937729,,,,,,,,,,,,,,,,,,,,,,,,0.000363222521937729,3.38425128402107,0.0577700683817035,mendeley
2017-10,0.00307512615613593,0.0016527453645073,0.00396646329048699,0.0189884584585194,1.11539735575305,0.00401278780280814,,,,,,,,,,,,,,,,,,,,,,,,0.00401278780280814,1.11539735575305,0.0189884584585194,mendeley
2017-11,0.011009511902159,0.00286371158998955,0.00208786851808462,0.030008756457529,1.17292520739281,0.00401797286308226,,,,,,,,,,,,,,,,,,,,,,,,0.00401797286308226,1.17292520739281,0.030008756457529,mendeley
2017-12,0.00439310498503009,0.00625993589585812,0.0021426506163816,0.0279583685022025,2.32659975486938,0.0011733082191458,,,,,,,,,,,,,,,,,,,,,,,,0.0011733082191458,2.32659975486938,0.0279583685022025,mendeley
2018-01,0.00151629698717403,0.00653313411193395,0.00057406489470759,0.00828299139905221,5.17400407622149,5.62729596531133e-05,,,,,,,,,,,,,,,,,,,,,,,,5.62729596531133e-05,5.17400407622149,0.00828299139905221,mendeley
2018-02,0.000694779309578883,0.00879278256833882,0.00194379920979382,0.0104574797992196,9.38331405488602,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,9.38331405488602,0.0104574797992196,mendeley
2018-03,6.85654598010075e-05,0.00599709769784779,0.00329952283216445,0.00960037887568779,8.32894189319484,0.000915167727895962,,,,,,,,,,,,,,,,,,,,,,,,0.000915167727895962,8.32894189319484,0.00960037887568779,mendeley
2018-04,0.000170005363115984,0.00398617649657846,0.00686446557553236,0.062213545849977,9.00480499379021,0.00774741329275197,,,,,,,,,,,,,,,,,,,,,,,,0.00774741329275197,9.00480499379021,0.062213545849977,mendeley
2018-05,0.000547476954183896,0.00514695758677462,0.00782777093078731,0.401163565667525,10.9207281509854,0.00600966223271091,,,,,,,,,,,,,,,,,,,,,,,,0.00600966223271091,10.9207281509854,0.401163565667525,mendeley
2018-06,0.000393977970259492,0.253670261377336,0.0245320015837572,1.26353630504038,14.086860025949,0.00076360259587841,,,,,,,,,,,,,,,,,,,,,,,,0.00076360259587841,14.086860025949,1.26353630504038,mendeley
2018-07,0.0100107184941087,0.281923491774876,0.0744940633152387,1.02354469664086,10.7423569167192,0.0082472004575032,,,,,,,,,,,,,,,,,,,,,,,,0.0082472004575032,10.7423569167192,1.02354469664086,mendeley
2018-08,0.0372377398858489,0.1287007926471,0.0325856350123228,0.670085012734007,5.92503110591956,0.00114552688189637,,,,,,,,,,,,,,,,,,,,,,,,0.00114552688189637,5.92503110591956,0.670085012734007,mendeley
2018-09,0.00186900255293827,0.0432331329232332,0.0215460973566698,0.247317082126881,3.8367038329184,0.00137711651139011,,,,,,,,,,,,,,,,,,,,,,,,0.00137711651139011,3.8367038329184,0.247317082126881,mendeley
2018-10,0.000699658003073505,0.00763626900605202,0.00497089027217457,0.130516885370681,2.26745911879291,0.00443489476663607,,,,,,,,,,,,,,,,,,,,,,,,0.00443489476663607,2.26745911879291,0.130516885370681,mendeley
2018-11,0.00213113470654542,0.00264230606642645,0.00131378663297261,0.0386638320337531,2.25223122739697,0.00126350845051635,,,,,,,,,,,,,,,,,,,,,,,,0.00126350845051635,2.25223122739697,0.0386638320337531,mendeley
2018-12,0.00314263687094938,0.0078313018680674,0.00158300273191517,0.0225572214458225,3.96336982053519,3.66090035716127e-06,,,,,,,,,,,,,,,,,,,,,,,,3.66090035716127e-06,3.96336982053519,0.0225572214458225,mendeley
2019-01,0.00888524876463064,0.0605666021051571,0.00619749602823758,0.0130116442210552,4.41018088338086,2.48124364598903e-05,,,,,,,,,,,,,,,,,,,,,,,,2.48124364598903e-05,4.41018088338086,0.0130116442210552,mendeley
2019-02,0.0263062356074149,0.146119414284077,0.00387701860506432,0.00881507862326165,2.89390655875893,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.89390655875893,0.00881507862326165,mendeley
2019-03,0.0662904391656796,0.261305209902123,0.02108365498757,0.0177243612969729,2.4355531114918,0.000405052467991126,,,,,,,,,,,,,,,,,,,,,,,,0.000405052467991126,2.4355531114918,0.0177243612969729,mendeley
2019-04,0.140209855099254,0.234176103873816,0.0533524849235759,0.0269107237109465,3.54328086422527,0.000789969816101792,,,,,,,,,,,,,,,,,,,,,,,,0.000789969816101792,3.54328086422527,0.0269107237109465,mendeley
2019-05,0.106691411162318,0.195811454613747,0.039588384202359,0.0324994767409521,4.74226495487321,0.00125876069768461,,,,,,,,,,,,,,,,,,,,,,,,0.00125876069768461,4.74226495487321,0.0324994767409521,mendeley
2019-06,0.0957953140578364,0.126737786259292,0.0163913804660416,0.131887176215189,6.4808167854843,0.0126789955549382,,,,,,,,,,,,,,,,,,,,,,,,0.0126789955549382,6.4808167854843,0.131887176215189,mendeley
2019-07,0.0255149082594132,0.0458064910699311,0.0203983903739103,0.333570550575879,5.4584145216537,0.00363143968860021,,,,,,,,,,,,,,,,,,,,,,,,0.00363143968860021,5.4584145216537,0.333570550575879,mendeley
2019-08,0.000826165101657425,0.0160411895671482,0.00937553083308572,0.329609954472088,3.946501745156,0.00169376554304121,,,,,,,,,,,,,,,,,,,,,,,,0.00169376554304121,3.946501745156,0.329609954472088,mendeley
2019-09,0.000716472586522549,0.0154842837580001,0.00811900185527284,0.0686548321220399,2.14642527997323,0.000281212526438328,,,,,,,,,,,,,,,,,,,,,,,,0.000281212526438328,2.14642527997323,0.0686548321220399,mendeley
2019-10,0.000252841420245398,0.000160037718743299,0.000530744319997059,0.00429665922105013,0.670394712348844,0.00101773698377201,,,,,,,,,,,,,,,,,,,,,,,,0.00101773698377201,0.670394712348844,0.00429665922105013,mendeley
2019-11,0.000530108652955521,0.00178628955020131,0.00354378629899536,0.00135284214872303,0.246094341399913,1.76475144604922e-05,,,,,,,,,,,,,,,,,,,,,,,,1.76475144604922e-05,0.246094341399913,0.00135284214872303,mendeley
2019-12,0.00014993107551914,0.000852738758243859,0.000775507775346824,0.000620111758799315,0.246994341807917,2.58182414128783e-06,,,,,,,,,,,,,,,,,,,,,,,,2.58182414128783e-06,0.246994341807917,0.000620111758799315,mendeley
2020-01,0.000408163924327571,0.000670807929677863,0.00148715756953531,0.00142567974057476,0.706063192137383,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.706063192137383,0.00142567974057476,mendeley
2020-02,0.000291795059532321,0.000254735057651628,0.000237125516348442,0.000641702891980458,1.16217577584571,4.67232955459167e-05,,,,,,,,,,,,,,,,,,,,,,,,4.67232955459167e-05,1.16217577584571,0.000641702891980458,mendeley
2020-03,0.00016625418602937,0.000272838922657284,0.000617931466623816,0.000320788404821428,2.61326933736827,4.99384395326459e-05,,,,,,,,,,,,,,,,,,,,,,,,4.99384395326459e-05,2.61326933736827,0.000320788404821428,mendeley
2020-04,1.18891392468719e-05,0.000307410318396791,0.00163787171689197,0.00562322644683857,3.37870178623269,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.37870178623269,0.00562322644683857,mendeley
2020-05,0.00033580113886668,0.000840730038296908,0.00799709880234573,0.0333906289545113,5.42704993890284,0.00193951086297711,,,,,,,,,,,,,,,,,,,,,,,,0.00193951086297711,5.42704993890284,0.0333906289545113,mendeley
2020-06,0.00029399566012902,0.00089938397573378,0.0194272687940715,0.0971757111161114,8.809041709854,0.000214923119647182,,,,,,,,,,,,,,,,,,,,,,,,0.000214923119647182,8.809041709854,0.0971757111161114,mendeley
2020-07,0.00069077968542492,0.000691788888664746,0.0308400053927212,0.134029066294153,5.10324342552866,0.00379330378897309,,,,,,,,,,,,,,,,,,,,,,,,0.00379330378897309,5.10324342552866,0.134029066294153,mendeley
2020-08,0.00163372931353138,0.00059020888124121,0.00900261008205645,0.06218615218543,2.56750260267735,0.00516274174138206,,,,,,,,,,,,,,,,,,,,,,,,0.00516274174138206,2.56750260267735,0.06218615218543,mendeley
2020-09,6.71266531327888e-05,8.61191066374261e-05,0.00456004299635835,0.0297248024222517,2.82326741045431,0.00344050761872114,,,,,,,,,,,,,,,,,,,,,,,,0.00344050761872114,2.82326741045431,0.0297248024222517,mendeley
2020-10,0.000927374585243143,4.89288072453373e-05,0.00783436925095838,0.00126592927296038,1.31672605352099,0.00331927074610299,,,,,,,,,,,,,,,,,,,,,,,,0.00331927074610299,1.31672605352099,0.00126592927296038,mendeley
2020-11,0.0136593064100259,0.00156982534189615,0.00042860765793867,0.00207931484638516,1.12966736255265,0.00572756702007353,,,,,,,,,,,,,,,,,,,,,,,,0.00572756702007353,1.12966736255265,0.00207931484638516,mendeley
2020-12,0.045914434796853,0.00812126221566607,0.000665594667466493,0.00393776032440274,2.29171816875585,8.11393120332013e-05,,,,,,,,,,,,,,,,,,,,,,,,8.11393120332013e-05,2.29171816875585,0.00393776032440274,mendeley
2021-01,0.0410472707774426,0.0401456179292504,0.000937397670408643,0.00210407976362299,3.85643795229805,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.85643795229805,0.00210407976362299,mendeley
2021-02,0.014909529559832,0.103013954106998,0.000607994619938838,0.00265372200447152,2.76860790713911,0.000202112724115977,,,,,,,,,,,,,,,,,,,,,,,,0.000202112724115977,2.76860790713911,0.00265372200447152,mendeley
2021-03,0.0480943979241425,0.276117502386659,0.0045209733437819,0.0234615406565159,4.57292061619246,4.5214288134261e-05,,,,,,,,,,,,,,,,,,,,,,,,4.5214288134261e-05,4.57292061619246,0.0234615406565159,mendeley
2021-04,0.0486162507884778,0.270338056917271,0.011631347103952,0.0450806701643704,5.88649407984484,0.00419511461928128,,,,,,,,,,,,,,,,,,,,,,,,0.00419511461928128,5.88649407984484,0.0450806701643704,mendeley
2021-05,0.069917051560459,0.298057253635469,0.0274880155475031,0.439670289942171,10.6218502798454,0.00109408416718455,,,,,,,,,,,,,,,,,,,,,,,,0.00109408416718455,10.6218502798454,0.439670289942171,mendeley
2021-06,0.0654418448168798,0.142349103018069,0.0426662361585998,1.25747222264989,12.841201393957,0.00489744516815316,,,,,,,,,,,,,,,,,,,,,,,,0.00489744516815316,12.841201393957,1.25747222264989,mendeley
2021-07,0.0232051389417684,0.279241977843323,0.0197355405216713,1.28669686513961,9.84249158724931,0.00388881684012617,,,,,,,,,,,,,,,,,,,,,,,,0.00388881684012617,9.84249158724931,1.28669686513961,mendeley
2021-08,0.0142889964143402,0.285499414355289,0.0086318492525858,1.29585850731689,7.05321773595182,0.0113038709910848,,,,,,,,,,,,,,,,,,,,,,,,0.0113038709910848,7.05321773595182,1.29585850731689,mendeley
2021-09,0.00200030161433686,0.0970645404081134,0.00873655870605063,0.547591151083863,4.44608087689121,0.000475043420808092,,,,,,,,,,,,,,,,,,,,,,,,0.000475043420808092,4.44608087689121,0.547591151083863,mendeley
2021-10,0.0013101763014095,0.00347590057036858,0.00523646505903319,0.0316742626723054,1.38567338338135,0.00195484982109238,,,,,,,,,,,,,,,,,,,,,,,,0.00195484982109238,1.38567338338135,0.0316742626723054,mendeley
2021-11,0.00151411971183531,0.00510238084275019,0.000811776659822812,0.0181293231946218,0.782087664670578,0.00443919707574146,,,,,,,,,,,,,,,,,,,,,,,,0.00443919707574146,0.782087664670578,0.0181293231946218,mendeley
2021-12,0.000470290705806105,0.00258204701488988,0.000571765326236074,0.0127557467440879,1.3438289021947,0.00786428717693059,,,,,,,,,,,,,,,,,,,,,,,,0.00786428717693059,1.3438289021947,0.0127557467440879,mendeley
2022-01,0.00039356234452903797,0.000959815156920563,0.000501286776201901,0.00459593866307938,2.90402617900727,0.000534431789748197,,,,,,,,,,,,,,,,,,,,,,,,0.000534431789748197,2.90402617900727,0.00459593866307938,mendeley
2022-02,0.000810416282427862,0.000698186232724665,0.00165012381344336,0.00126112300602095,2.53593740805391,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.53593740805391,0.00126112300602095,mendeley
2022-03,0.000295195883595197,0.000239992480416607,0.00070017135097109,0.000761388844713352,2.82434848112872,3.73307383012644e-06,,,,,,,,,,,,,,,,,,,,,,,,3.73307383012644e-06,2.82434848112872,0.000761388844713352,mendeley
2022-04,7.85972423462127e-05,0.000574773565814809,0.00737040823305592,0.014359351922691,11.3867391022287,0.00690404580554454,,,,,,,,,,,,,,,,,,,,,,,,0.00690404580554454,11.3867391022287,0.014359351922691,mendeley
2022-05,0.000289958056968253,0.000611806672409578,0.0220996150962309,0.100243422473506,15.924659426569,0.0790981721916686,,,,,,,,,,,,,,,,,,,,,,,,0.0790981721916686,15.924659426569,0.100243422473506,mendeley
2022-06,0.000663732838649371,0.0361014598738147,0.0267551517036687,0.322361213613577,21.5159046072627,0.0576418019076357,,,,,,,,,,,,,,,,,,,,,,,,0.0576418019076357,21.5159046072627,0.322361213613577,mendeley
2022-07,0.00413990847886965,0.0259261712009021,0.0218386247193824,0.497605978275206,13.7335235139498,0.00629902855852457,,,,,,,,,,,,,,,,,,,,,,,,0.00629902855852457,13.7335235139498,0.497605978275206,mendeley
2022-08,0.0183210730294342,0.0546987960716037,0.0108243562771724,0.829424792982912,8.14128197617523,0.00423859195540521,,,,,,,,,,,,,,,,,,,,,,,,0.00423859195540521,8.14128197617523,0.829424792982912,mendeley
2022-09,0.00185795330713975,0.0280021604635535,0.00449721189021235,0.321290625199111,6.6818416441901,0.00215007420350675,,,,,,,,,,,,,,,,,,,,,,,,0.00215007420350675,6.6818416441901,0.321290625199111,mendeley
2022-10,0.0008700994638141,0.0102436222751093,0.00483789998428519,0.052031970480917,2.69641544381612,0.000387194770848737,,,,,,,,,,,,,,,,,,,,,,,,0.000387194770848737,2.69641544381612,0.052031970480917,mendeley
2022-11,0.00023039447143399,0.00396018455130495,0.00251417749273194,0.0472171172846188,1.08656409164549,0.00130509923267906,,,,,,,,,,,,,,,,,,,,,,,,0.00130509923267906,1.08656409164549,0.0472171172846188,mendeley
2022-12,0.00015373942067024,0.0036169242973676,0.00752718614936414,0.0359939392790177,3.95919917897556,0.000541714926009702,,,,,,,,,,,,,,,,,,,,,,,,0.000541714926009702,3.95919917897556,0.0359939392790177,mendeley
2023-01,0.000539439263588945,0.00150737556277822,0.000956938510758498,0.118457540311788,8.39343180241716,0.000834942372643681,,,,,,,,,,,,,,,,,,,,,,,,0.000834942372643681,8.39343180241716,0.118457540311788,mendeley
2023-02,0.000544455057476763,0.00135562015500847,0.00403872314579714,0.0394806383850485,5.90694410700421,0.000196501289681407,,,,,,,,,,,,,,,,,,,,,,,,0.000196501289681407,5.90694410700421,0.0394806383850485,mendeley
2023-03,0.000776873051921122,0.00103416043491303,0.00862668469086313,0.0217939622114873,12.6672043560916,0.00254950814883694,,,,,,,,,,,,,,,,,,,,,,,,0.00254950814883694,12.6672043560916,0.0217939622114873,mendeley
2023-04,0.000902358274549201,0.0019697690986522,0.0127120209387023,0.0844989305719814,10.8253343391991,0.0539679006746533,,,,,,,,,,,,,,,,,,,,,,,,0.0539679006746533,10.8253343391991,0.0844989305719814,mendeley
2023-05,0.000532357047383343,0.00639807054957498,0.0183917955490254,0.193526421652751,9.17572031492952,0.0663315711157496,,,,,,,,,,,,,,,,,,,,,,,,0.0663315711157496,9.17572031492952,0.193526421652751,mendeley
2023-06,0.000415447099771114,0.0934629910251874,0.00593730859594152,0.320313318612362,8.68821797778093,0.00667808500361854,,,,,,,,,,,,,,,,,,,,,,,,0.00667808500361854,8.68821797778093,0.320313318612362,mendeley
2023-07,0.000724749667092501,0.171308903399681,0.00192422328263635,0.477540170090212,4.96535976950577,0.00048962719300016,,,,,,,,,,,,,,,,,,,,,,,,0.00048962719300016,4.96535976950577,0.477540170090212,mendeley
2023-08,0.000326271998320888,0.0486067064206691,0.0049438794982559,0.483661856523355,4.753283557973,0.00629837641125984,,,,,,,,,,,,,,,,,,,,,,,,0.00629837641125984,4.753283557973,0.483661856523355,mendeley
2023-09,0.000230103449562122,0.0129336194223576,0.00136598508923963,0.209238483523935,2.65162217529796,3.32178810985511e-05,,,,,,,,,,,,,,,,,,,,,,,,3.32178810985511e-05,2.65162217529796,0.209238483523935,mendeley
2023-10,0.00021400346869008,0.00049362209530014,0.0011185821983683,0.0198549514478129,0.900124036172348,0.000549901577314188,,,,,,,,,,,,,,,,,,,,,,,,0.000549901577314188,0.900124036172348,0.0198549514478129,mendeley
2023-11,0.0001392650344259,0.00104809805104099,0.00153206315762282,0.00241510589106586,1.62950193796835,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.62950193796835,0.00241510589106586,mendeley
2023-12,0.000162395628618469,2.0830833152985e-05,6.12732611920137e-05,0.00287868109349412,5.91976656665489,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.91976656665489,0.00287868109349412,mendeley
2024-01,9.0286491616578e-05,0.000350682037976071,0.0,0.00141267127905678,6.46668396280373,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.46668396280373,0.00141267127905678,mendeley
2024-02,0.0,0.0,0.0,0.00872247326852877,6.84865724789448,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.84865724789448,0.00872247326852877,mendeley
2024-03,,,,,,,0.0,,,,,,,0.000616,,,,,SI,,,,,,,,,,,0.000616,,,semar
2024-04,,,,,,,0.0,,,,,,,0.002363,,,,,SI,,,,,,,,,,,0.002363,,,semar
2024-05,,,,,,,3.0,,,,,,,0.0077385,,,,BAJO,SI,,,,,,,,,,,0.0077385,,,semar
2024-06,,,,,,,3.0,,,,,,,0.001198,,,,ESCASO,SI,,,,,,,,,,,0.001198,,,semar
2024-07,,,,,,,0.0,,,,,,,0.001052,,,,ESCASO,SI,,,,,,,,,,,0.001052,,,semar
2024-08,,,,,,,3.0,,,,,,,0.000391,,,,ESCASO,SI,,,,,,,,,,,0.000391,,,semar
2024-09,,,,,,,1.5,,,,,,,0.000402,,,,ESCASO,SI,,,,,,,,,,,0.000402,,,semar
2024-10,,,,,,,0.0,,,,,,,1.9e-05,,,,ESCASO,NO,,,,,,,,,,,1.9e-05,,,semar
2025-03,,,,,,,0.0,,,,,,,0.018142,0.028832,0.04509,0.288751,MUY BAJO,NO,,,,,,,,,,,0.018142,0.288751,0.04509,semar
2025-04,,,,,,,0.0,,,,,,,0.014688,0.009894,0.134211,0.433305,ESCASO,NO,,,,,,,,,,,0.014688,0.433305,0.134211,semar
2025-05,,,,,,,0.0,,,,,,,0.024579,0.064835,0.263129,0.56513,ESCASO,NO,,,,,,,,,,,0.024579,0.56513,0.263129,semar
2025-06,,,,,,,0.0,,,,,,,0.034526,0.05751,0.2680875,0.5648965,ALTO,NO,,,,,,,,,,,0.034526,0.5648965,0.2680875,semar
2025-07,,,,,,,0.0,,,,,,,0.074342,0.099291,0.420697,0.735927,ALTO,NO,,,,,,,,,,,0.074342,0.735927,0.420697,semar
2025-08,,,,,,,2.0,,,,,,,0.038585,0.020617,0.168938,0.116476,MODERADO,NO,11,13,,,,,,,este,este,0.038585,0.116476,0.168938,semar
2025-09,,,,,,,3.0,0.3,0.7,0.35,1.8,1.7,0.5,0.012578,0.014175,0.139976,0.051507,MODERADO,SI,3-6,7-9,norte,norte,norte,noreste,noreste,norte,este,este,0.012578,0.051507,0.139976,semar
2025-10,,,,,,,3.0,0.2,0.2,0.3,1.7,1.5,0.6,0.000135,0.003957,0.018333,0.006702,BAJO,NO,5-7,1-4,sur,norte,norte,noreste,noreste,norte,este,este,0.000135,0.006702,0.018333,semar
2025-11,,,,,,,0.5,0.2,0.6,0.2,1.0,1.05,0.6,3.35e-05,0.000159,0.003018,0.019366,BAJO,NO,10-12,10-12,norte,norte,norte,norte,noreste,norte,este,este,3.35e-05,0.019366,0.003018,semar
2025-12,,,,,,,1.0,0.2,0.4,0.2,1.2,1.1,0.6,4.5e-05,0.002237,0.008467,0.060898,BAJO,NO,10-15,04-07,norte,norte,norte,norte,noreste,norte,noreste,norte,4.5e-05,0.060898,0.008467,semar
2026-01,,,,,,,5.0,0.3,0.7,0.3,1.5,1.1,0.4,0.007131,0.012198,0.0166935,0.129226,BAJO,SI,7-10,6-9,norte,norte,norte,noreste,noreste,norte,norte,norte,0.007131,0.129226,0.0166935,semar
2026-02,,,,,,,6.0,0.4,0.7,0.2,1.2,1.2,0.8,0.009365,0.028475,0.017749,0.251865,BAJO,SI,09-11,8-11,norte,norte,suroeste,noreste,noreste,norte,noreste,noreste,0.009365,0.251865,0.017749,semar
2026-03,,,,,,,6.0,0.4,0.7,0.4,1.3,1.3,0.8,0.017795,0.028949,0.012626,0.184716,MODERADO,SI,11-15,9-11,noroeste,norte,norte,noreste,noreste,norte,este,este,0.017795,0.184716,0.012626,semar
2026-04,,,,,,,6.0,0.6,1.1,0.2,1.6,1.4,0.7,0.0324565,0.0598775,0.138801,0.325413,MUY ALTO,SI,09-11,8-13,norte,norte,oeste,noreste,noreste,norte,este,este,0.0324565,0.325413,0.138801,semar
2026-05,,,,,,,6.0,0.6,1.0,0.3,1.15,1.1,0.6,0.057255,0.078625,0.229109,0.289904,MUY ALTO,SI,16-14,12-17,norte,norte,norte,noreste,noreste,norte,sureste,este,0.057255,0.289904,0.229109,semar
